AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190623_172000.WAV,GRABADOR-SDZG-AM-24,20190623_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 17:20:00,60.00046875,,Recorded at 17:20:00 23/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:14:11-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190625_185000.WAV,GRABADOR-SDZG-AM-24,20190625_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 18:50:00,60.00046875,,Recorded at 18:50:00 25/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:39:48-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190709_193000.WAV,GRABADOR-SDZG-AM-24,20190709_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-09-07 19:30:00,60.00046875,,Recorded at 19:30:00 09/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:34:02-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190627_202000.WAV,GRABADOR-SDZG-AM-24,20190627_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 20:20:00,60.00046875,,Recorded at 20:20:00 27/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:05:23-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190618_210000.WAV,GRABADOR-SDZG-AM-24,20190618_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 21:00:00,60.00046875,,Recorded at 21:00:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:14:07-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190628_225000.WAV,GRABADOR-SDZG-AM-24,20190628_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 22:50:00,60.00046875,,Recorded at 22:50:00 28/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:19:06-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190710_231000.WAV,GRABADOR-SDZG-AM-24,20190710_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-10-07 23:10:00,60.00046875,,Recorded at 23:10:00 10/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:47:15-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190620_004000.WAV,GRABADOR-SDZG-AM-25,20190620_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 00:40:00,60.00046875,,Recorded at 00:40:00 20/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:40:47-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190705_013000.WAV,GRABADOR-SDZG-AM-25,20190705_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-05-07 01:30:00,60.00046875,,Recorded at 01:30:00 05/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.6V.,AudioMoth 24E144035BA455E9,2019:12:08 19:47:12-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190704_025000.WAV,GRABADOR-SDZG-AM-25,20190704_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-04-07 02:50:00,60.00046875,,Recorded at 02:50:00 04/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.6V.,AudioMoth 24E144035BA455E9,2019:12:08 19:35:27-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_034000.WAV,GRABADOR-SDZG-AM-25,20190617_034000.WAV,46080550,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 03:40:00,60.00071615,,Recorded at 03:40:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.5V.,AudioMoth 24E144035BA455E9,2019:12:08 16:05:09-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190630_041000.WAV,GRABADOR-SDZG-AM-25,20190630_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 04:10:00,60.00046875,,Recorded at 04:10:00 30/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:46:23-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190701_051000.WAV,GRABADOR-SDZG-AM-25,20190701_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-01-07 05:10:00,60.00046875,,Recorded at 05:10:00 01/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 18:59:20-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190618_063000.WAV,GRABADOR-SDZG-AM-25,20190618_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 06:30:00,60.00046875,,Recorded at 06:30:00 18/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:19:01-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190703_070000.WAV,GRABADOR-SDZG-AM-25,20190703_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-03-07 07:00:00,60.00046875,,Recorded at 07:00:00 03/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.7V.,AudioMoth 24E144035BA455E9,2019:12:08 19:25:10-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190701_080000.WAV,GRABADOR-SDZG-AM-25,20190701_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-01-07 08:00:00,60.00046875,,Recorded at 08:00:00 01/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 19:00:48-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_095000.WAV,GRABADOR-SDZG-AM-25,20190616_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 09:50:00,60.00046875,,Recorded at 09:50:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.6V.,AudioMoth 24E144035BA455E9,2019:12:08 15:55:56-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190704_102000.WAV,GRABADOR-SDZG-AM-25,20190704_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-04-07 10:20:00,60.00046875,,Recorded at 10:20:00 04/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.6V.,AudioMoth 24E144035BA455E9,2019:12:08 19:39:20-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190625_110000.WAV,GRABADOR-SDZG-AM-25,20190625_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 11:00:00,60.00046875,,Recorded at 11:00:00 25/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:47:58-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190620_123000.WAV,GRABADOR-SDZG-AM-25,20190620_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 12:30:00,60.00046875,,Recorded at 12:30:00 20/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:46:55-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190703_130000.WAV,GRABADOR-SDZG-AM-25,20190703_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-03-07 13:00:00,60.00046875,,Recorded at 13:00:00 03/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.7V.,AudioMoth 24E144035BA455E9,2019:12:08 19:28:17-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190703_142000.WAV,GRABADOR-SDZG-AM-25,20190703_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-03-07 14:20:00,60.00046875,,Recorded at 14:20:00 03/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.7V.,AudioMoth 24E144035BA455E9,2019:12:08 19:28:58-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190704_151000.WAV,GRABADOR-SDZG-AM-25,20190704_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-04-07 15:10:00,60.00046875,,Recorded at 15:10:00 04/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.6V.,AudioMoth 24E144035BA455E9,2019:12:08 19:41:50-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190621_165000.WAV,GRABADOR-SDZG-AM-25,20190621_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 16:50:00,60.00046875,,Recorded at 16:50:00 21/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 17:01:25-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190703_171000.WAV,GRABADOR-SDZG-AM-25,20190703_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-03-07 17:10:00,60.00046875,,Recorded at 17:10:00 03/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.7V.,AudioMoth 24E144035BA455E9,2019:12:08 19:30:26-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190703_182000.WAV,GRABADOR-SDZG-AM-25,20190703_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-03-07 18:20:00,60.00046875,,Recorded at 18:20:00 03/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.7V.,AudioMoth 24E144035BA455E9,2019:12:08 19:31:02-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190703_194000.WAV,GRABADOR-SDZG-AM-25,20190703_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-03-07 19:40:00,60.00046875,,Recorded at 19:40:00 03/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.7V.,AudioMoth 24E144035BA455E9,2019:12:08 19:31:44-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_202000.WAV,GRABADOR-SDZG-AM-25,20190617_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 20:20:00,60.00046875,,Recorded at 20:20:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:13:46-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190627_212000.WAV,GRABADOR-SDZG-AM-25,20190627_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 21:20:00,60.00046875,,Recorded at 21:20:00 27/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 18:18:04-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190627_220000.WAV,GRABADOR-SDZG-AM-25,20190627_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 22:00:00,60.00046875,,Recorded at 22:00:00 27/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 18:18:24-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190623_230000.WAV,GRABADOR-SDZG-AM-25,20190623_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 23:00:00,60.00046875,,Recorded at 23:00:00 23/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:29:20-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190612_005000.WAV,GRABADOR-SDZG-AM-26,20190612_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-12-06 00:50:00,60.00046875,,Recorded at 00:50:00 12/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:29:41-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190701_012000.WAV,GRABADOR-SDZG-AM-26,20190701_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-01-07 01:20:00,60.00046875,,Recorded at 01:20:00 01/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:42:17-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190627_021000.WAV,GRABADOR-SDZG-AM-26,20190627_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 02:10:00,60.00046875,,Recorded at 02:10:00 27/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:24:15-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190630_034000.WAV,GRABADOR-SDZG-AM-26,20190630_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 03:40:00,60.00046875,,Recorded at 03:40:00 30/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:38:09-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190614_045000.WAV,GRABADOR-SDZG-AM-26,20190614_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-14 04:50:00,60.00046875,,Recorded at 04:50:00 14/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:39:28-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190615_052000.WAV,GRABADOR-SDZG-AM-26,20190615_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 05:20:00,60.00046875,,Recorded at 05:20:00 15/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:44:02-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_065000.WAV,GRABADOR-SDZG-AM-26,20190611_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-11-06 06:50:00,60.00046875,,Recorded at 06:50:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:26:18-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190622_071000.WAV,GRABADOR-SDZG-AM-26,20190622_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 07:10:00,60.00046875,,Recorded at 07:10:00 22/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:02:33-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190625_080000.WAV,GRABADOR-SDZG-AM-26,20190625_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 08:00:00,60.00046875,,Recorded at 08:00:00 25/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:16:17-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190626_093000.WAV,GRABADOR-SDZG-AM-26,20190626_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-26 09:30:00,60.00046875,,Recorded at 09:30:00 26/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:21:05-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190626_104000.WAV,GRABADOR-SDZG-AM-26,20190626_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-26 10:40:00,60.00046875,,Recorded at 10:40:00 26/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:21:19-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190629_114000.WAV,GRABADOR-SDZG-AM-26,20190629_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 11:40:00,60.00046875,,Recorded at 11:40:00 29/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:35:08-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190615_121000.WAV,GRABADOR-SDZG-AM-26,20190615_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 12:10:00,60.00046875,,Recorded at 12:10:00 15/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:45:20-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190702_135000.WAV,GRABADOR-SDZG-AM-26,20190702_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-02-07 13:50:00,60.00046875,,Recorded at 13:50:00 02/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:49:11-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190701_142000.WAV,GRABADOR-SDZG-AM-26,20190701_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-01-07 14:20:00,60.00046875,,Recorded at 14:20:00 01/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:44:45-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190624_152000.WAV,GRABADOR-SDZG-AM-26,20190624_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-24 15:20:00,60.00046875,,Recorded at 15:20:00 24/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:13:10-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190623_164000.WAV,GRABADOR-SDZG-AM-26,20190623_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 16:40:00,60.00046875,,Recorded at 16:40:00 23/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:08:52-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190709_171000.WAV,GRABADOR-SDZG-AM-26,20190709_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-09-07 17:10:00,60.00046875,,Recorded at 17:10:00 09/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:11:09-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190702_182000.WAV,GRABADOR-SDZG-AM-26,20190702_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-02-07 18:20:00,60.00046875,,Recorded at 18:20:00 02/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:50:03-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190619_193000.WAV,GRABADOR-SDZG-AM-26,20190619_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 19:30:00,60.00046875,,Recorded at 19:30:00 19/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:51:19-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_202000.WAV,GRABADOR-SDZG-AM-26,20190611_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-11-06 20:20:00,60.00046875,,Recorded at 20:20:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:28:50-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190704_214000.WAV,GRABADOR-SDZG-AM-26,20190704_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-04-07 21:40:00,60.00046875,,Recorded at 21:40:00 04/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:59:49-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190630_220000.WAV,GRABADOR-SDZG-AM-26,20190630_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 22:00:00,60.00046875,,Recorded at 22:00:00 30/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:41:40-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190626_234000.WAV,GRABADOR-SDZG-AM-26,20190626_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-26 23:40:00,60.00046875,,Recorded at 23:40:00 26/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:23:47-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190626_004000.WAV,GRABADOR-SDZG-AM-27,20190626_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-26 00:40:00,60.00046875,,Recorded at 00:40:00 26/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:56:40-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190626_010000.WAV,GRABADOR-SDZG-AM-27,20190626_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-26 01:00:00,60.00046875,,Recorded at 01:00:00 26/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:56:44-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190619_025000.WAV,GRABADOR-SDZG-AM-27,20190619_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 02:50:00,60.00046875,,Recorded at 02:50:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:25:36-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190703_030000.WAV,GRABADOR-SDZG-AM-27,20190703_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-03-07 03:00:00,60.00046875,,Recorded at 03:00:00 03/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:28:40-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190627_041000.WAV,GRABADOR-SDZG-AM-27,20190627_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 04:10:00,60.00046875,,Recorded at 04:10:00 27/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:01:51-08:00,WAV,WAV,audio/x-wav
