AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,count
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190619_182000.WAV,GRABADOR-SDZG-AM-16,20190619_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 18:20,60.00046875,,Recorded at 18:20:00 19/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:30:25-08:00,WAV,WAV,audio/x-wav,1
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190617_193000.WAV,GRABADOR-SDZG-AM-16,20190617_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 19:30,60.00046875,,Recorded at 19:30:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:21:37-08:00,WAV,WAV,audio/x-wav,1
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190618_200000.WAV,GRABADOR-SDZG-AM-16,20190618_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 20:00,60.00046875,,Recorded at 20:00:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:26:14-08:00,WAV,WAV,audio/x-wav,1
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190628_214000.WAV,GRABADOR-SDZG-AM-16,20190628_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 21:40,60.00046875,,Recorded at 21:40:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:11:41-08:00,WAV,WAV,audio/x-wav,1
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190628_220000.WAV,GRABADOR-SDZG-AM-16,20190628_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 22:00,60.00046875,,Recorded at 22:00:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:11:45-08:00,WAV,WAV,audio/x-wav,1
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190628_234000.WAV,GRABADOR-SDZG-AM-16,20190628_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 23:40,60.00046875,,Recorded at 23:40:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:12:04-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190628_005000.WAV,GRABADOR-SDZG-AM-17,20190628_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 00:50,60.00046875,,Recorded at 00:50:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:42:33-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190630_010000.WAV,GRABADOR-SDZG-AM-17,20190630_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 01:00,60.00046875,,Recorded at 01:00:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF163,2019:12:09 17:07:09-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190621_021000.WAV,GRABADOR-SDZG-AM-17,20190621_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 02:10,60.00046875,,Recorded at 02:10:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:16:17-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190616_033000.WAV,GRABADOR-SDZG-AM-17,20190616_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 03:30,60.00046875,,Recorded at 03:30:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:14:57-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190618_045000.WAV,GRABADOR-SDZG-AM-17,20190618_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 04:50,60.00046875,,Recorded at 04:50:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:40:26-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190622_050000.WAV,GRABADOR-SDZG-AM-17,20190622_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 05:00,60.00046875,,Recorded at 05:00:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:30:09-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190622_063000.WAV,GRABADOR-SDZG-AM-17,20190622_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 06:30,60.00046875,,Recorded at 06:30:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:30:55-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190618_073000.WAV,GRABADOR-SDZG-AM-17,20190618_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 07:30,60.00046875,,Recorded at 07:30:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:41:49-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190626_080000.WAV,GRABADOR-SDZG-AM-17,20190626_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 08:00,60.00046875,,Recorded at 08:00:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:21:23-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190627_094000.WAV,GRABADOR-SDZG-AM-17,20190627_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 09:40,60.00046875,,Recorded at 09:40:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:34:41-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190611_105000.WAV,GRABADOR-SDZG-AM-17,20190611_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:50,60.00046875,,Recorded at 10:50:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.7V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:16:55-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190623_112000.WAV,GRABADOR-SDZG-AM-17,20190623_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 11:20,60.00046875,,Recorded at 11:20:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:45:51-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190623_123000.WAV,GRABADOR-SDZG-AM-17,20190623_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 12:30,60.00046875,,Recorded at 12:30:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:46:27-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190629_130000.WAV,GRABADOR-SDZG-AM-17,20190629_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 13:00,60.00046875,,Recorded at 13:00:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF163,2019:12:09 17:01:12-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190624_140000.WAV,GRABADOR-SDZG-AM-17,20190624_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 14:00,60.00046875,,Recorded at 14:00:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:59:39-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190613_155000.WAV,GRABADOR-SDZG-AM-17,20190613_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 15:50,60.00046875,,Recorded at 15:50:00 13/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:44:14-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190624_164000.WAV,GRABADOR-SDZG-AM-17,20190624_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 16:40,60.00046875,,Recorded at 16:40:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:01:01-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190621_174000.WAV,GRABADOR-SDZG-AM-17,20190621_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 17:40,60.00046875,,Recorded at 17:40:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:24:17-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190628_180000.WAV,GRABADOR-SDZG-AM-17,20190628_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 18:00,60.00046875,,Recorded at 18:00:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:51:22-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190612_190000.WAV,GRABADOR-SDZG-AM-17,20190612_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 19:00,60.00046875,,Recorded at 19:00:00 12/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:33:29-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190627_201000.WAV,GRABADOR-SDZG-AM-17,20190627_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 20:10,60.00046875,,Recorded at 20:10:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:40:08-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190620_210000.WAV,GRABADOR-SDZG-AM-17,20190620_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 21:00,60.00046875,,Recorded at 21:00:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:13:36-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190621_222000.WAV,GRABADOR-SDZG-AM-17,20190621_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 22:20,60.00046875,,Recorded at 22:20:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:26:42-08:00,WAV,WAV,audio/x-wav,1
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190627_234000.WAV,GRABADOR-SDZG-AM-17,20190627_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 23:40,60.00046875,,Recorded at 23:40:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:41:57-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190702_000000.WAV,GRABADOR-SDZG-AM-2,20190702_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 00:00,60.00046875,,Recorded at 00:00:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:00:46-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190621_015000.WAV,GRABADOR-SDZG-AM-2,20190621_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 01:50,60.00046875,,Recorded at 01:50:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:44:49-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190627_022000.WAV,GRABADOR-SDZG-AM-2,20190627_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 02:20,60.00046875,,Recorded at 02:20:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:59:44-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190620_033000.WAV,GRABADOR-SDZG-AM-2,20190620_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 03:30,60.00046875,,Recorded at 03:30:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:33:15-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190621_044000.WAV,GRABADOR-SDZG-AM-2,20190621_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 04:40,60.00046875,,Recorded at 04:40:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:46:18-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190629_050000.WAV,GRABADOR-SDZG-AM-2,20190629_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 05:00,60.00046875,,Recorded at 05:00:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:26:01-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190629_061000.WAV,GRABADOR-SDZG-AM-2,20190629_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 06:10,60.00046875,,Recorded at 06:10:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:26:38-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190620_073000.WAV,GRABADOR-SDZG-AM-2,20190620_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 07:30,60.00046875,,Recorded at 07:30:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:35:20-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190701_085000.WAV,GRABADOR-SDZG-AM-2,20190701_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 08:50,60.00046875,,Recorded at 08:50:00 01/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:52:54-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190623_091000.WAV,GRABADOR-SDZG-AM-2,20190623_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 09:10,60.00046875,,Recorded at 09:10:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:13:30-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_102000.WAV,GRABADOR-SDZG-AM-2,20190616_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 10:20,60.00046875,,Recorded at 10:20:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:47:12-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190702_115000.WAV,GRABADOR-SDZG-AM-2,20190702_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 11:50,60.00046875,,Recorded at 11:50:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:06:55-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190618_123000.WAV,GRABADOR-SDZG-AM-2,20190618_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 12:30,60.00046875,,Recorded at 12:30:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:13:09-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190705_134000.WAV,GRABADOR-SDZG-AM-2,20190705_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 13:40,60.00046875,,Recorded at 13:40:00 05/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:34:05-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190618_143000.WAV,GRABADOR-SDZG-AM-2,20190618_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 14:30,60.00046875,,Recorded at 14:30:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:14:11-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190702_150000.WAV,GRABADOR-SDZG-AM-2,20190702_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 15:00,60.00046875,,Recorded at 15:00:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:08:34-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190619_165000.WAV,GRABADOR-SDZG-AM-2,20190619_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 16:50,60.00046875,,Recorded at 16:50:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:27:43-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190615_172000.WAV,GRABADOR-SDZG-AM-2,20190615_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 17:20,60.00046875,,Recorded at 17:20:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.7V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:38:25-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190703_185000.WAV,GRABADOR-SDZG-AM-2,20190703_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 18:50,60.00046875,,Recorded at 18:50:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:23:00-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190617_190000.WAV,GRABADOR-SDZG-AM-2,20190617_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 19:00,60.00046875,,Recorded at 19:00:00 17/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:04:05-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190701_202000.WAV,GRABADOR-SDZG-AM-2,20190701_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 20:20,60.00046875,,Recorded at 20:20:00 01/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:58:52-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190624_215000.WAV,GRABADOR-SDZG-AM-2,20190624_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 21:50,60.00046875,,Recorded at 21:50:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:32:30-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190627_223000.WAV,GRABADOR-SDZG-AM-2,20190627_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 22:30,60.00046875,,Recorded at 22:30:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:10:12-08:00,WAV,WAV,audio/x-wav,1
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190627_235000.WAV,GRABADOR-SDZG-AM-2,20190627_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 23:50,60.00046875,,Recorded at 23:50:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:10:53-08:00,WAV,WAV,audio/x-wav,1
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190623_005000.WAV,GRABADOR-SDZG-AM-20,20190623_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 00:50,60.00046875,,Recorded at 00:50:00 23/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:31:19-08:00,WAV,WAV,audio/x-wav,1
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190622_014000.WAV,GRABADOR-SDZG-AM-20,20190622_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 01:40,60.00046875,,Recorded at 01:40:00 22/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:26:58-08:00,WAV,WAV,audio/x-wav,1
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190618_021000.WAV,GRABADOR-SDZG-AM-20,20190618_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 02:10,60.00046875,,Recorded at 02:10:00 18/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:09:05-08:00,WAV,WAV,audio/x-wav,1
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190615_035000.WAV,GRABADOR-SDZG-AM-20,20190615_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 03:50,60.00046875,,Recorded at 03:50:00 15/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BF3F4,2019:12:17 17:55:59-08:00,WAV,WAV,audio/x-wav,1
AM-20,24796C035B2BF3F4,GRABADOR-SDZG-AM-20/20190622_040000.WAV,GRABADOR-SDZG-AM-20,20190622_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 04:00,60.00046875,,Recorded at 04:00:00 22/06/2019 (UTC) by AudioMoth 24796C035B2BF3F4 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BF3F4,2019:12:17 18:27:24-08:00,WAV,WAV,audio/x-wav,1
